training_row_id,row_origin,raw_file,line,plan_date,pub_date,session_date,packet_id,setup_level,swept_low,recovered_level,trap_detected_timestamp_et,reclaim_detected_timestamp_et,classification_complete_timestamp_et,candidate_fired_timestamp_et,candidate_timing_driver,outcome_window_available,horizon_15m_complete,horizon_60m_complete,reclaim_price,entry_price,entry_timestamp_et,source_mode,source_label_status,accepted_for_timing_test,source_confidence_score,significant_low_score,prior_touch_count,prior_hold_minutes,prior_bounce_points,major_source_bonus,flush_depth,flush_depth_ticks,approach_velocity,multi_level_flush_count,volume_on_trap_bar,median_volume_30m,flush_score,reclaim_score,reclaim_close_location,reclaim_range,acceptance_closes_above_L,acceptance_score_timestamp_et,non_acceptance_score_timestamp_et,first_threshold_close_timestamp_et,non_acceptance_score,non_acceptance_closes,reclaim_minutes_from_trap,squeeze_score,candidate_score,target_room,target_invalid_for_level_to_level,risk_to_sweep,target_R,next_trusted_level_above,next_trusted_level_source,next_trusted_level_role,next_trusted_level_pub_date,time_of_day_bucket,visual_sanity_status,source_blocker_count,bars_available,window_csv,acceptance_family_model,hard_reject,hard_reject_reasons
direct-793563729d601825,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1554,2026-04-28,2026-04-27,2026-04-28,,7147.0,7080.0,7147.0,,,,,reclaim_score,false,false,false,7147.0,,,context_recap,source_confirmed_fbd,false,1.0,1.0,11,275.0,36.0,1.0,67.0,268.0,3.1333,6,247.0,247.0,0.9,0.0,,,0,,,,0.0,0,,0.0,0.53,,true,,,7204.0,source_row_target,target_or_response,2026-04-27,missing,,2,1320,,ladder_first_reclaim,true,no_reclaim;not_accepted_for_timing_test
direct-a5429a4181db12d6,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1568,2026-04-28,2026-04-27,2026-04-27,source-scan:964d4a099740cb25,7185.0,7175.0,7185.0,2026-04-26T18:31:00-04:00,2026-04-26T19:42:00-04:00,,,non_acceptance_score,false,false,false,7186.25,,,context_recap,source_confirmed_fbd,true,1.0,0.2,0,0.0,0.0,1.0,10.0,40.0,0.2417,2,278.0,97.0,0.7135,0.6667,0.875,2.0,1,2026-04-26T19:42:00-04:00,,,0.7,3,,0.0,0.4677,,true,,,7200.0,source_row_target,target_or_response,2026-04-27,missing,,4,1320,,non_acceptance_protocol,true,classification_incomplete
direct-6d47f86b1a685778,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1578,2026-04-28,2026-04-27,2026-04-28,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,247.0,247.0,0.1,0.0,,,0,,,,0.0,0,,0.0,0.07,,true,,,,,,,missing,,1,1320,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;no_reclaim
direct-c589adda0820d4af,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1582,2026-04-28,2026-04-27,2026-04-28,,7105.0,7105.0,7105.0,,,,,reclaim_score,false,false,false,7105.0,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,2.3,0,247.0,247.0,0.35,0.0,,,0,,,,0.0,0,,0.0,0.12,,true,,,7180.0,source_row_target,target_or_response,2026-04-27,missing,,1,1320,,simple_reclaim_unclassified,true,no_source_data_only;no_reclaim
direct-97c54ce603520832,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1584,2026-04-28,2026-04-27,2026-04-28,,7147.0,7180.0,7147.0,,,,,reclaim_score,false,false,false,7147.0,,,planned_setup,source_planned_fbd,false,0.55,1.0,11,275.0,36.0,1.0,-33.0,-132.0,-0.2,7,247.0,247.0,0.3,0.0,,,0,,,,0.0,0,,0.0,0.365,,true,,,7175.0,source_row_target,target_or_response,2026-04-27,missing,,3,1320,,simple_reclaim_unclassified,true,no_reclaim;not_accepted_for_timing_test
direct-765973b3ce87b242,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1584,2026-04-28,2026-04-27,2026-04-28,,7135.0,7180.0,7135.0,,,,,reclaim_score,false,false,false,7135.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,-45.0,-180.0,-0.2,8,247.0,247.0,0.3,0.0,,,0,,,,0.0,0,,0.0,0.165,,true,,,7147.0,source_row_target,target_or_response,2026-04-27,missing,,3,1320,,simple_reclaim_unclassified,true,no_reclaim;not_accepted_for_timing_test
direct-c92af9149ea856c9,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1586,2026-04-28,2026-04-27,2026-04-28,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,247.0,247.0,0.1,0.0,,,0,,,,0.0,0,,0.0,0.07,,true,,,,,,,missing,,1,1320,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;no_reclaim
direct-3d9437a4bf24efc6,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1597,2026-04-28,2026-04-27,2026-04-28,,7153.0,,7153.0,,,,,reclaim_score,false,false,false,7153.0,,,context_recap,source_unparsed_fbd,false,0.0,1.0,103,317.0,30.0,1.0,,,,0,247.0,247.0,0.1,0.0,,,0,,,,0.0,0,,0.0,0.27,,true,,,7175.0,source_row_target,target_or_response,2026-04-27,missing,,1,1320,,simple_reclaim_unclassified,true,no_source_data_only;no_reclaim
direct-b72ed66dc9317247,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1601,2026-04-28,2026-04-27,2026-04-28,,7180.0,7180.0,7180.0,,,,,reclaim_score,false,false,false,7180.0,,,planned_setup,source_planned_fbd,false,0.55,0.7906,14,160.0,3.25,1.0,0.0,0.0,-0.2,0,247.0,247.0,0.1,0.0,,,0,,,,0.0,0,,0.0,0.2727,,true,,,7200.0,source_row_target,target_or_response,2026-04-27,missing,,3,1320,,simple_reclaim_unclassified,true,no_reclaim;not_accepted_for_timing_test
direct-a1399edfe21d3dd2,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1601,2026-04-28,2026-04-27,2026-04-28,,7147.0,7180.0,7147.0,,,,,reclaim_score,false,false,false,7147.0,,,planned_setup,source_planned_fbd,false,0.55,1.0,11,275.0,36.0,1.0,-33.0,-132.0,-0.2,7,247.0,247.0,0.3,0.0,,,0,,,,0.0,0,,0.0,0.365,,true,,,7175.0,source_row_target,target_or_response,2026-04-27,missing,,3,1320,,simple_reclaim_unclassified,true,no_reclaim;not_accepted_for_timing_test
direct-f0ac60d8fda9988f,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1603,2026-04-28,2026-04-27,2026-04-27,source-scan:dcdea05d3738c85f,7185.0,7175.0,7185.0,2026-04-26T18:31:00-04:00,2026-04-26T19:42:00-04:00,,,non_acceptance_score,false,false,false,7186.25,,,planned_setup,source_planned_fbd,true,0.65,0.2,0,0.0,0.0,1.0,10.0,40.0,0.2417,2,278.0,97.0,0.7135,0.6667,0.875,2.0,1,2026-04-26T19:42:00-04:00,,,0.7,3,,0.0,0.4327,,true,,,7200.0,source_row_target,target_or_response,2026-04-27,missing,,3,1320,,non_acceptance_protocol,true,classification_incomplete
direct-06daa711d307e2ff,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1617,2026-04-28,2026-04-27,2026-04-28,source-scan:b46ea3384db2f086,7180.0,7168.0,7180.0,2026-04-28T06:27:00-04:00,2026-04-28T08:42:00-04:00,2026-04-28T08:42:00-04:00,2026-04-28T08:42:00-04:00,reclaim_score,true,true,true,7180.25,7180.25,2026-04-28T08:42:00-04:00,context_recap,source_confirmed_fbd,true,1.0,0.5531,7,6.0,3.25,1.0,12.0,48.0,0.9135,3,1308.0,557.0,0.8642,0.6667,0.6818,5.5,1,2026-04-28T08:42:00-04:00,,,0.0,0,,0.6825,0.7143,19.75,false,12.5,1.58,7200.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-04-27,overnight_premarket,,3,1320,,ladder_first_reclaim,false,
direct-9e325dfd47ec79a5,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1619,2026-04-28,2026-04-27,2026-04-28,source-scan:4a0cdccdd5e278ce,7147.0,7146.25,7147.0,2026-04-28T09:51:00-04:00,2026-04-28T09:52:00-04:00,2026-04-28T09:54:00-04:00,2026-04-28T09:54:00-04:00,reclaim_score,true,true,true,7154.0,7150.25,2026-04-28T09:54:00-04:00,planned_setup,source_planned_fbd,true,0.65,0.55,1,0.0,36.0,1.0,0.75,3.0,0.8,0,6127.0,4200.0,0.2787,1.0,0.9545,5.5,3,2026-04-28T09:54:00-04:00,2026-04-28T09:53:00-04:00,2026-04-28T09:52:00-04:00,0.6,2,,0.76,0.6602,24.75,false,4.25,5.8235,7175.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-04-27,rth_open,,3,1320,,non_acceptance_protocol,false,
direct-f01e8fbce383fe20,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1625,2026-04-28,2026-04-27,2026-04-28,,7177.0,7177.0,7177.0,,,,,reclaim_score,false,false,false,7177.0,,,context_recap,source_unparsed_fbd,false,0.0,0.825,21,536.0,6.0,1.0,0.0,0.0,-0.1,0,247.0,247.0,0.1,0.0,,,0,,,,0.0,0,,0.0,0.2263,,true,,,7180.0,source_row_target,target_or_response,2026-04-27,missing,,1,1320,,simple_reclaim_unclassified,true,no_source_data_only;no_reclaim
direct-6078617871c1e102,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1644,2026-04-28,2026-04-27,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,7085.0,7161.0,7085.0,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,true,true,true,7188.25,7188.0,2026-04-28T05:54:00-04:00,actual_recap,source_confirmed_fbd,false,1.0,0.2,0,0.0,0.0,1.0,-76.0,-304.0,1.5375,8,1071.0,486.5,0.5922,0.8,0.3333,0.75,3,2026-04-28T05:54:00-04:00,2026-04-28T05:54:00-04:00,2026-04-28T05:52:00-04:00,0.7,3,,0.035,0.4754,-83.0,true,27.25,-3.0459,7105.0,daily_plan_text,SUPPORT_LEVEL,2026-04-27,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260428_0607_7185.0_a8043403abe4.csv,simple_reclaim_unclassified,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap
direct-312e3b3c1e3ad82a,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1644,2026-04-28,2026-04-27,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,7175.0,7161.0,7175.0,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,true,true,true,7188.25,7188.0,2026-04-28T05:54:00-04:00,actual_recap,source_confirmed_fbd,false,1.0,0.5552,5,4.0,3.75,1.0,14.0,56.0,1.5375,1,1071.0,486.5,0.8089,0.8,0.3333,0.75,3,2026-04-28T05:54:00-04:00,2026-04-28T05:54:00-04:00,2026-04-28T05:52:00-04:00,0.7,3,,0.035,0.6076,-8.0,true,27.25,-0.2936,7180.0,daily_plan_text,SUPPORT_LEVEL,2026-04-27,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260428_0607_7185.0_a8043403abe4.csv,simple_reclaim_unclassified,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap
direct-f379edeb29c2bb2a,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1644,2026-04-28,2026-04-27,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,7161.0,7161.0,7161.0,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,true,true,true,7188.25,7188.0,2026-04-28T05:54:00-04:00,actual_recap,source_confirmed_fbd,false,1.0,0.2,0,0.0,0.0,1.0,0.0,0.0,1.5375,0,1071.0,486.5,0.3922,0.8,0.3333,0.75,3,2026-04-28T05:54:00-04:00,2026-04-28T05:54:00-04:00,2026-04-28T05:52:00-04:00,0.7,3,,0.035,0.4354,-13.0,true,27.25,-0.4771,7175.0,daily_plan_text,SUPPORT_LEVEL,2026-04-27,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260428_0607_7185.0_a8043403abe4.csv,simple_reclaim_unclassified,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap
direct-c38dd0d0ba37ccf3,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1644,2026-04-28,2026-04-27,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,7135.0,7161.0,7135.0,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,true,true,true,7188.25,7188.0,2026-04-28T05:54:00-04:00,actual_recap,source_confirmed_fbd,false,1.0,0.2,0,0.0,0.0,1.0,-26.0,-104.0,1.5375,3,1071.0,486.5,0.5922,0.8,0.3333,0.75,3,2026-04-28T05:54:00-04:00,2026-04-28T05:54:00-04:00,2026-04-28T05:52:00-04:00,0.7,3,,0.035,0.4754,-41.0,true,27.25,-1.5046,7147.0,daily_plan_text,SUPPORT_LEVEL,2026-04-27,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260428_0607_7185.0_a8043403abe4.csv,simple_reclaim_unclassified,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap
direct-faa9b59e0b01ae63,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1644,2026-04-28,2026-04-27,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,7080.0,7161.0,7080.0,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,true,true,true,7188.25,7188.0,2026-04-28T05:54:00-04:00,actual_recap,source_confirmed_fbd,false,1.0,0.2,0,0.0,0.0,1.0,-81.0,-324.0,1.5375,9,1071.0,486.5,0.5922,0.8,0.3333,0.75,3,2026-04-28T05:54:00-04:00,2026-04-28T05:54:00-04:00,2026-04-28T05:52:00-04:00,0.7,3,,0.035,0.4754,-103.0,true,27.25,-3.7798,7085.0,daily_plan_text,SUPPORT_LEVEL,2026-04-27,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260428_0607_7185.0_a8043403abe4.csv,simple_reclaim_unclassified,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap
direct-403365a5def0a451,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1644,2026-04-28,2026-04-27,2026-04-28,mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,7185.0,7161.0,7185.0,2026-04-28T06:21:00-04:00,2026-04-28T05:52:00-04:00,2026-04-28T05:54:00-04:00,,reclaim_score,true,true,true,7188.25,7188.0,2026-04-28T05:54:00-04:00,actual_recap,source_confirmed_fbd,false,1.0,0.5417,3,2.0,3.0,1.0,24.0,96.0,1.5375,5,1071.0,486.5,0.9422,0.8,0.3333,0.75,3,2026-04-28T05:54:00-04:00,2026-04-28T06:02:00-04:00,2026-04-28T06:00:00-04:00,0.7,3,,0.54,0.7319,12.0,false,27.25,0.4404,7200.0,daily_plan_text,SUPPORT_LEVEL,2026-04-27,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260428_0607_7185.0_a8043403abe4.csv,simple_reclaim_unclassified,true,not_accepted_for_timing_test;reclaim_not_after_trap;candidate_fire_not_after_trap
direct-94b79b9db016d075,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1650,2026-04-28,2026-04-27,2026-04-28,,,,,,,,,reclaim_score,false,false,false,,,,planned_setup,source_negative_control,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,247.0,247.0,0.1,0.0,,,0,,,,0.0,0,,0.0,0.07,,true,,,,,,,missing,,1,1320,,simple_reclaim_unclassified,true,source_negative_control;missing_setup_level;no_reclaim
direct-1a28fd65dadeda43,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1670,,2026-04-26,,,7085.0,7085.0,7085.0,,,,,reclaim_score,false,false,false,7085.0,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7147.0,source_row_target,target_or_response,2026-04-26,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-cad4cc5cb9e1dfd6,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1708,,2026-04-26,,,7085.0,,7085.0,,,,,reclaim_score,false,false,false,7085.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-af2a37e94de8cbc6,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1708,,2026-04-26,,,6793.0,,6793.0,,,,,reclaim_score,false,false,false,6793.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-65bf4e159db5768c,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1714,,2026-04-26,2026-04-23,source-scan:6137edceb1faf053,7120.0,7085.0,7120.0,2026-04-23T12:45:00-04:00,2026-04-23T12:55:00-04:00,2026-04-23T13:03:00-04:00,,non_acceptance_score,true,true,true,7123.5,7129.75,2026-04-23T13:03:00-04:00,actual_recap,source_confirmed_fbd,true,1.0,1.0,27,1041.0,61.5,1.0,35.0,140.0,1.6417,0,11316.0,6375.0,0.7327,0.5167,0.9792,12.0,1,2026-04-23T12:55:00-04:00,2026-04-23T13:03:00-04:00,2026-04-23T13:01:00-04:00,0.7,3,,0.6046,0.7925,50.25,false,45.0,1.1167,7180.0,source_row_target,target_or_response,2026-04-26,midday,,1,1320,,non_acceptance_protocol,true,future_target_leakage;source_after_entry_leakage
direct-74b8314b5328336d,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1716,,2026-04-26,2026-04-23,mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,7097.0,7079.25,7097.0,2026-04-23T12:46:00-04:00,2026-04-23T12:53:00-04:00,2026-04-23T12:55:00-04:00,,reclaim_score,true,true,true,7110.0,7123.5,2026-04-23T12:55:00-04:00,context_recap,source_confirmed_fbd,true,1.0,0.4927,2,1.0,7.25,1.0,17.75,71.0,5.75,0,11256.0,10456.5,0.7076,0.85,0.5704,33.75,3,2026-04-23T12:55:00-04:00,2026-04-23T12:55:00-04:00,2026-04-23T12:53:00-04:00,0.7,3,10.0,0.015,0.5802,,true,44.5,,,,,,midday,training_candidate,2,31,artifacts\research\hermes-mancini-event-packets\windows\20260423_1256_7097.0_30dca8a80e9c.csv,non_acceptance_protocol,true,source_after_entry_leakage
direct-10ea9e9aa44f4865,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1718,,2026-04-26,,,7129.0,7129.0,7129.0,,,,,reclaim_score,false,false,false,7129.0,,,actual_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7180.0,source_row_target,target_or_response,2026-04-26,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-3dab2e5108580aab,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1720,,2026-04-26,,,7085.0,7080.0,7085.0,,,,,reclaim_score,false,false,false,7085.0,,,context_recap,source_confirmed_fbd,false,1.0,0.2,0,0.0,0.0,1.0,5.0,20.0,,0,,,0.2188,0.0,,,0,,,,0.0,0,,0.0,0.1938,,true,,,,,,,missing,,2,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-3ee758bc17c17d91,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1732,,2026-04-26,,,7129.0,7129.0,7129.0,,,,,reclaim_score,false,false,false,7129.0,,,actual_recap,data_context,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7178.0,source_row_target,target_or_response,2026-04-26,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-226188c00121d333,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1746,,2026-04-26,,,7129.0,,7129.0,,,,,reclaim_score,false,false,false,7129.0,,,context_recap,source_confirmed_fbd,false,0.8,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.13,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-4926977bd61344a4,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1750,,2026-04-26,,,7105.0,7105.0,7105.0,,,,,reclaim_score,false,false,false,7105.0,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,7180.0,source_row_target,target_or_response,2026-04-26,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-1b7ab7b7eb2d3e4f,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1754,,2026-04-26,,,7129.0,,7129.0,,,,,reclaim_score,false,false,false,7129.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.105,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-dfe35364a82c6c58,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1756,,2026-04-26,,,,,,,,,,reclaim_score,false,false,false,,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim
direct-0379b89a63de7fc4,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1767,,2026-04-26,,,7130.0,,7130.0,,,,,reclaim_score,false,false,false,7130.0,,,context_recap,source_unparsed_fbd,false,0.0,0.2,0,0.0,0.0,1.0,,,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-1093e18c7232fd17,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1769,,2026-04-26,,,7120.0,7120.0,7120.0,,,,,reclaim_score,false,false,false,7120.0,,,data_context,data_context,false,0.0,0.2,0,0.0,0.0,1.0,0.0,0.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.05,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-5228c1169777c981,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1769,,2026-04-26,,,7125.0,7120.0,7125.0,,,,,reclaim_score,false,false,false,7125.0,,,data_context,data_context,false,0.0,0.2,0,0.0,0.0,1.0,5.0,20.0,,0,,,0.2188,0.0,,,0,,,,0.0,0,,0.0,0.0938,,true,,,,,,,missing,,1,0,,simple_reclaim_unclassified,true,no_source_data_only;missing_bars;no_reclaim
direct-6eba53a69b14965f,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1802,,2026-04-26,,,7085.0,7074.0,7085.0,,,,,reclaim_score,false,false,false,7085.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,11.0,44.0,,0,,,0.35,0.0,,,0,,,,0.0,0,,0.0,0.175,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-b43dbfb3958f926f,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1802,,2026-04-26,,,7129.0,7074.0,7129.0,,,,,reclaim_score,false,false,false,7129.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,55.0,220.0,,0,,,0.35,0.0,,,0,,,,0.0,0,,0.0,0.175,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-a37d63b847c87dab,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1802,,2026-04-26,,,7135.0,7074.0,7135.0,,,,,reclaim_score,false,false,false,7135.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,61.0,244.0,,0,,,0.35,0.0,,,0,,,,0.0,0,,0.0,0.175,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-f5b7404784e21b63,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1802,,2026-04-26,,,7121.0,7074.0,7121.0,,,,,reclaim_score,false,false,false,7121.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,47.0,188.0,,0,,,0.35,0.0,,,0,,,,0.0,0,,0.0,0.175,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-7e60d1adede9ed49,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1802,,2026-04-26,,,7080.0,7074.0,7080.0,,,,,reclaim_score,false,false,false,7080.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,6.0,24.0,,0,,,0.2625,0.0,,,0,,,,0.0,0,,0.0,0.1575,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-3c3bd4225a36e57e,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1802,,2026-04-26,,,7058.0,7074.0,7058.0,,,,,reclaim_score,false,false,false,7058.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,-16.0,-64.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.105,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
direct-d508b3979a4c689d,direct_source_audit,data\research\mancini\The Longer Mancini Logs.txt,1802,,2026-04-26,,,6793.0,7074.0,6793.0,,,,,reclaim_score,false,false,false,6793.0,,,planned_setup,source_planned_fbd,false,0.55,0.2,0,0.0,0.0,1.0,-281.0,-1124.0,,0,,,0.0,0.0,,,0,,,,0.0,0,,0.0,0.105,,true,,,,,,,missing,,3,0,,simple_reclaim_unclassified,true,missing_bars;no_reclaim;not_accepted_for_timing_test
