source_id,source_kind,source_path,ocr_verified,plan_date,pub_date,price,zone_low,zone_high,primary_role,direction,major,tags,source,snippet
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6506,6506,6506,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim,supports are_list+narrative_sentence+narrative_sentence,Supports are: 6506
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6512,6512,6512,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6512
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6514,6514,6514,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim,narrative_sentence,Thursday Morning and the 9:28AM 6525 Failed Breakdown When I woke up and checked price at 730AM we were down at 6514 and there was a very obvious Failed Breakdown that jumped out at me.
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6520,6520,6520,RESISTANCE_ONLY,support,false,failed_breakdown_reclaim|resistance_only,supports are_list+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence,Supports are: 6520
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6520,6520,6520,RESISTANCE_ONLY,resistance,false,resistance_only|failed_breakdown_reclaim,narrative_sentence,"There is a possible short below 6593 now though."" We sold into the evening last night down to 6520 by 2am."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6525,6525,6530,FAILED_BREAKDOWN_RECLAIM,support,true,major|direct_bid_conditional|failed_breakdown_reclaim|defend_first,supports are_list,Supports are: 6525-30 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6525,6525,6525,FAILED_BREAKDOWN_RECLAIM,support,false,direct_bid_conditional|failed_breakdown_reclaim|defend_first,narrative_sentence,"I wrote yesterday at 4pm: ""6525-30 is next support down."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6530,6530,6530,FAILED_BREAKDOWN_RECLAIM,support,false,direct_bid_conditional|failed_breakdown_reclaim|defend_first,narrative_sentence,"...d support in its own right but instead of buying it direct (you can, but its riskier) wait for 6525 to hold and recover 6530."" By 930AM, we had recovered 6530, and the rip began."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6537,6537,6537,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6537
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6543,6543,6543,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6543
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6549,6549,6549,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6549
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6550,6550,6550,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim,narrative_sentence,"...2pm yesterday at 6530."" Overnight traders got an excellent trade here with ES recovering 6530 around 3am and running to 6550, but for those who missed it the morning 6520 recovery was there."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6553,6553,6553,FAILED_BREAKDOWN_RECLAIM,support,true,major|failed_breakdown_reclaim|defend_first,supports are_list+narrative_sentence+narrative_sentence,Supports are: 6553 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6563,6563,6563,FAILED_BREAKDOWN_RECLAIM,support,true,major|failed_breakdown_reclaim|defend_first,supports are_list+narrative_sentence,Supports are: 6563 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6567,6567,6567,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6567
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6575,6575,6575,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6575
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6582,6582,6582,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6582
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6586,6586,6586,SUPPORT_LEVEL,support,false,,narrative_sentence,"Note to be precise, there is 12:20PM low at 6586 and a 2pm low at 6593."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6592,6592,6592,RESISTANCE_ONLY,support,true,major|defend_first|resistance_only|failed_breakdown_reclaim,supports are_list+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence,Supports are: 6592 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6593,6593,6593,RESISTANCE_ONLY,support,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,"If we can flush 6603 to 6593 (a big support in itself) and recover, this is a good entry."" Why 6603?"
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6593,6593,6593,RESISTANCE_ONLY,resistance,false,resistance_only|failed_breakdown_reclaim,narrative_sentence,"There is a possible short below 6593 now though."" We sold into the evening last night down to 6520 by 2am."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6597,6597,6597,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6597
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6603,6603,6603,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim|defend_first,narrative_sentence,"Tuesday Evening, the 9pm Trump Speech, And The 6603 Failed Breakdown We closed up yesterday around 6620 after a monster rally driven by the 6360 Failed Breakdown Monday evening, discussed extensively above and on Monday."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6604,6604,6604,FIRST_SUPPORT_CAUTION,support,true,major|first_support_caution,supports are_list+narrative_sentence,Supports are: 6604 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6608,6608,6608,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim|defend_first,narrative_sentence,...memeber the non-acceptance protocol automatically activates when price recovers the significant low (6603) by 5 points (6608) and holds at or abov 6608 for a few minutes.
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6609,6609,6609,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6609
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6616,6616,6616,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 6616
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6620,6620,6620,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim,narrative_sentence,"Tuesday Evening, the 9pm Trump Speech, And The 6603 Failed Breakdown We closed up yesterday around 6620 after a monster rally driven by the 6360 Failed Breakdown Monday evening, discussed extensively above and on Monday."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6624,6624,6624,RESISTANCE_ONLY,resistance,true,major|resistance_only|failed_breakdown_reclaim,resistances are_list+narrative_sentence+narrative_sentence,Resistances are: 6624 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6624,6624,6624,RESISTANCE_ONLY,support,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,"In terms of spots to add on strength, this entire region is extremely trappy now, but reclaims of 6624 are a possibly entry."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6638,6638,6638,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6638
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6640,6640,6640,RESISTANCE_ONLY,support,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,Last evening a Presidential Speech triggered the next elevator down sell and we went from 6640's down to low 6500's this morning.
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6640,6640,6640,RESISTANCE_ONLY,resistance,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,"By 9:30AM this morning, that low recovered (Failed Breakdown) and the squeeze began to 6640+ Elevator down, Failed Breakdown, Short Squeeze."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6646,6646,6646,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6646 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6647,6647,6647,RESISTANCE_ONLY,support,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,"...ush and recover (perhaps to 6353) for a Failed Breakdown."" We got this trigger at 830pm Monday evening, and were off to 6647 Wednesday high of day."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6647,6647,6647,RESISTANCE_ONLY,resistance,false,failed_breakdown_reclaim|resistance_only,narrative_sentence,"...low AND Monday's 6360 regular hours low which was located in the same spot, and we ripped a staggering 280+ points into 6647 yesterday."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6653,6653,6653,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6653
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6663,6663,6663,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6663
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6671,6671,6671,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6671
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6678,6678,6678,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6678 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6682,6682,6682,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6682
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6692,6692,6692,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6692 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6703,6703,6703,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6703
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6716,6716,6716,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6716 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6722,6722,6722,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6722
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6735,6735,6735,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6735 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6744,6744,6744,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6744
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6755,6755,6755,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6755
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6766,6766,6766,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6766 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6769,6769,6769,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6769
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6779,6779,6779,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6779 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6786,6786,6786,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6786
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6793,6793,6793,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6793
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6802,6802,6802,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6802 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6809,6809,6809,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6809 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6815,6815,6815,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6815
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6825,6825,6825,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6825
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6833,6833,6833,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 6833 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6839,6839,6839,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6839
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6845,6845,6845,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6845
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-04-06,2026-04-02,6853,6853,6853,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 6853
