level_id,source_id,source_kind,source_path,ocr_verified,source_snippet,plan_date,pub_date,price,zone_low,zone_high,primary_role,direction,tags,long_eligible,bars_in_session,saty_valid,nearest_saty_label,nearest_saty_price,nearest_saty_distance,event_status,touch_ct,touch_et,sweep_ct,sweep_et,sweep_low,sweep_depth_points,reclaim_ct,reclaim_et,sweep_reclaim_same_bar,acceptance2_ct,acceptance2_et,acceptance3_ct,acceptance3_et,nonacceptance2_ct,nonacceptance2_et,entry_model,entry_ct,entry_et,entry_price,horizon_5m_complete,mfe_5m,mae_5m,hit_2pt_5m,hit_4pt_5m,hit_8pt_5m,hit_10pt_5m,horizon_15m_complete,mfe_15m,mae_15m,hit_2pt_15m,hit_4pt_15m,hit_8pt_15m,hit_10pt_15m,horizon_30m_complete,mfe_30m,mae_30m,hit_2pt_30m,hit_4pt_30m,hit_8pt_30m,hit_10pt_30m,horizon_60m_complete,mfe_60m,mae_60m,hit_2pt_60m,hit_4pt_60m,hit_8pt_60m,hit_10pt_60m,mfe_eod,mae_eod,hit_2pt_eod,hit_4pt_eod,hit_8pt_eod,hit_10pt_eod,eod_complete
2f454516ddd7,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Supports are: 6855,2026-02-20,2026-02-19,6855,6855,6855,SUPPORT_LEVEL,support,,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd6d10569a2,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Next support down is 6856.,2026-02-20,2026-02-19,6856,6856,6856,SUPPORT_LEVEL,support,,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0290230e0a,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"At 9:36AM, ES got a fast dip to 6857 support, activating the next planned trade down.",2026-02-20,2026-02-19,6857,6857,6857,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0fe97e54e01,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"... then recover today's 6808 daily low."" Yesterday morning ES flushed down to 6791, recovered 6808, and we ripped hard to 6860+ again.",2026-02-20,2026-02-19,6860,6860,6860,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aa078315eb5,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Supports are: 6861 (major),2026-02-20,2026-02-19,6861,6861,6861,FIRST_SUPPORT_CAUTION,support,major|failed_breakdown_reclaim|defend_first|first_support_caution,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a30ae8eef98,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Supports are: 6864,2026-02-20,2026-02-19,6864,6864,6864,SUPPORT_LEVEL,support,,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73631ff58752,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Remember the non-acceptance protocol activates whenever price recovers the significant low (6861) by 5 points (6866) and holds above for a few minutes.,2026-02-20,2026-02-19,6866,6866,6866,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first|caution,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976f12339422,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6867-70 (major),2026-02-20,2026-02-19,6867,6867,6870,RESISTANCE_ONLY,resistance,major|failed_breakdown_reclaim|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be0db6036612,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"My most recent entry was the 6867-70 Level Reclaim long we had at 3:45PM today, which was managed level to level and tweeted out live at 3:30PM (shown above).",2026-02-20,2026-02-19,6867,6867,6867,RESISTANCE_ONLY,support,failed_breakdown_reclaim|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa3126d88447,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Wednesday Evening and the Thursday 6:20AM 6872 Failed Breakdown: Heading into last evening we had just squeezed all day and as such, there was not much for me to do off the bat.",2026-02-20,2026-02-19,6872,6872,6872,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ff56803fb5,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,The non-acceptance protocol only triggers when price recovers the significant low (6873) by 5 points and holds above for a couple minutes.,2026-02-20,2026-02-19,6873,6873,6873,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad6924a06171,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6876,2026-02-20,2026-02-19,6876,6876,6876,RESISTANCE_ONLY,resistance,target_reference|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acd23186b815,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"From there next leg targets 6876, 6893, 6923-26, then 6954."" We wasted no time on this yesterday getting to 6923-26 which was the exact high of day.",2026-02-20,2026-02-19,6876,6876,6876,RESISTANCE_ONLY,support,target_reference|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86d8f539cdc9,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Bulls want to hold 6877 ideally (or quick trap below) and from there we see 6904, 6925, 6939, 6954 target.",2026-02-20,2026-02-19,6877,6877,6877,FAILED_BREAKDOWN_RECLAIM,support,defend_first|target_reference|failed_breakdown_reclaim,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886f8f7679a2,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6880,2026-02-20,2026-02-19,6880,6880,6880,RESISTANCE_ONLY,resistance,failed_breakdown_reclaim|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0448b81b895,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6884-88 (major),2026-02-20,2026-02-19,6884,6884,6888,RESISTANCE_ONLY,resistance,major|resistance_only|failed_breakdown_reclaim|target_reference,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709ca37d9eb4,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"For those who don't mind the risk though, 6884-88 is one spot to try and this is resistance of the range we've been stuck in most of today.",2026-02-20,2026-02-19,6884,6884,6884,RESISTANCE_ONLY,resistance,resistance_only|failed_breakdown_reclaim|target_reference,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9ac9a11c58,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Reclaims of 6884-88 are a possible high skill level lng but be sure we either have one of the two acceptance types OR the non-acceptance protocol.,2026-02-20,2026-02-19,6884,6884,6884,RESISTANCE_ONLY,support,failed_breakdown_reclaim|resistance_only|target_reference,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462025413a30,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,This Failed Breakdown only saw a level to level move to ~6888 1st up.,2026-02-20,2026-02-19,6888,6888,6888,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a1dca22772a,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6893,2026-02-20,2026-02-19,6893,6893,6893,RESISTANCE_ONLY,resistance,target_reference|resistance_only|failed_breakdown_reclaim,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa68e44d0ae1,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"From there next leg targets 6876, 6893, 6923-26, then 6954."" We wasted no time on this yesterday getting to 6923-26 which was the exact high of day.",2026-02-20,2026-02-19,6893,6893,6893,RESISTANCE_ONLY,support,target_reference|failed_breakdown_reclaim|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dba7012b06ef,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6898 (major),2026-02-20,2026-02-19,6898,6898,6898,RESISTANCE_ONLY,resistance,major|resistance_only|target_reference,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2baf25a9f9,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Targets are 6898, 6913, 6925-30, 6954.",2026-02-20,2026-02-19,6898,6898,6898,RESISTANCE_ONLY,support,target_reference|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8544d04297ca,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Bulls want to hold 6877 ideally (or quick trap below) and from there we see 6904, 6925, 6939, 6954 target.",2026-02-20,2026-02-19,6904,6904,6904,SUPPORT_LEVEL,support,defend_first|target_reference,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44dbef8f86f1,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6907,2026-02-20,2026-02-19,6907,6907,6907,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4beba23dc34f,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6913 (major),2026-02-20,2026-02-19,6913,6913,6913,RESISTANCE_ONLY,resistance,major|resistance_only|target_reference,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98ca8302c27a,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Targets are 6898, 6913, 6925-30, 6954.",2026-02-20,2026-02-19,6913,6913,6913,RESISTANCE_ONLY,support,target_reference|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a048ff18b6d2,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6918,2026-02-20,2026-02-19,6918,6918,6918,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794974dd2d1f,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"From there next leg targets 6876, 6893, 6923-26, then 6954."" We wasted no time on this yesterday getting to 6923-26 which was the exact high of day.",2026-02-20,2026-02-19,6923,6923,6923,RESISTANCE_ONLY,support,target_reference|failed_breakdown_reclaim|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86abd857ad4c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Shortly after, ES put in a monster Failed Breakdown of Friday's 6808 low, and back up the levels we went to 6923 by 10am yesterday from which we topped out into today.",2026-02-20,2026-02-19,6923,6923,6923,RESISTANCE_ONLY,resistance,failed_breakdown_reclaim|resistance_only|target_reference,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e465c482bdfc,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6925-30 (major),2026-02-20,2026-02-19,6925,6925,6930,RESISTANCE_ONLY,resistance,major|defend_first|target_reference|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01562624f308,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Bulls want to hold 6877 ideally (or quick trap below) and from there we see 6904, 6925, 6939, 6954 target.",2026-02-20,2026-02-19,6925,6925,6925,RESISTANCE_ONLY,support,defend_first|target_reference|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2b6dcad460e,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6935,2026-02-20,2026-02-19,6935,6935,6935,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5afebb693416,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Bulls want to hold 6877 ideally (or quick trap below) and from there we see 6904, 6925, 6939, 6954 target.",2026-02-20,2026-02-19,6939,6939,6939,SUPPORT_LEVEL,support,defend_first|target_reference,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2d0afa5d6fe,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6944,2026-02-20,2026-02-19,6944,6944,6944,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251d9c533f2c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6950-53 (major),2026-02-20,2026-02-19,6950,6950,6953,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437326cd2c7d,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"From there next leg targets 6876, 6893, 6923-26, then 6954."" We wasted no time on this yesterday getting to 6923-26 which was the exact high of day.",2026-02-20,2026-02-19,6954,6954,6954,FAILED_BREAKDOWN_RECLAIM,support,target_reference|defend_first|shelf_cluster_low|direct_bid_conditional,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa2cd54723f7,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6957,2026-02-20,2026-02-19,6957,6957,6957,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dad63593a92,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,...y look like this: They occur when price puts in one Failed Breakdown (the 9:42AM Failed Breakdown of yesterday's 9:30AM 6961 low) and rallies nicely as we did to 6893.,2026-02-20,2026-02-19,6961,6961,6961,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim,true,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c1671851f3b,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6965,2026-02-20,2026-02-19,6965,6965,6965,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402e02c23c23,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6970-73 (major),2026-02-20,2026-02-19,6970,6970,6973,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daf95d1c6cb2,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6981,2026-02-20,2026-02-19,6981,6981,6981,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686e934e3365,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6986,2026-02-20,2026-02-19,6986,6986,6986,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72828168c2c0,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6993 (major),2026-02-20,2026-02-19,6993,6993,6993,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fede3c709e7a,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6996,2026-02-20,2026-02-19,6996,6996,6996,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f7099d01bf,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7002 (major),2026-02-20,2026-02-19,7002,7002,7002,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836267704cb5,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7007,2026-02-20,2026-02-19,7007,7007,7007,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49a434993242,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7011,2026-02-20,2026-02-19,7011,7011,7011,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b064be72933f,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7017,2026-02-20,2026-02-19,7017,7017,7017,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93e78c5c242,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7022 (major),2026-02-20,2026-02-19,7022,7022,7022,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45fe50acdf43,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7028,2026-02-20,2026-02-19,7028,7028,7028,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34ac2f18a332,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7036 (major),2026-02-20,2026-02-19,7036,7036,7036,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cc8ea529cef,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7042,2026-02-20,2026-02-19,7042,7042,7042,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03a6537ad7aa,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7055 (major),2026-02-20,2026-02-19,7055,7055,7055,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee81a5e0e503,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7065 (major),2026-02-20,2026-02-19,7065,7065,7065,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15ca933e1a5e,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7080,2026-02-20,2026-02-19,7080,7080,7080,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48f47d601ea8,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7088,2026-02-20,2026-02-19,7088,7088,7088,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d44678fcdb8c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7096 (major),2026-02-20,2026-02-19,7096,7096,7096,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ac79008fca9,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7105,2026-02-20,2026-02-19,7105,7105,7105,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195fd92fd0d2,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7115,2026-02-20,2026-02-19,7115,7115,7115,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b768bf4bb21c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7123 (major),2026-02-20,2026-02-19,7123,7123,7123,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498281a2c12,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7137,2026-02-20,2026-02-19,7137,7137,7137,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c10635ec1eb,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7143 (major),2026-02-20,2026-02-19,7143,7143,7143,RESISTANCE_ONLY,resistance,major|resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6fa37a64c92,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7150,2026-02-20,2026-02-19,7150,7150,7150,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678b23632d13,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 7154,2026-02-20,2026-02-19,7154,7154,7154,RESISTANCE_ONLY,resistance,resistance_only,false,0,false,,,,no_bars_for_plan_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
